#EV 135
6 22 3.8351e-01 4 -1 0 0 0
#EV 571612
58 22 4.2192e-01 4 -1 0 0 0
#EV 571980
6 22 2.1810e-01 4 -1 0 0 0
#EV 572012
36 22 4.7479e-01 4 -1 0 0 0
#EV 572049
71 22 1.6576e-01 4 -1 0 0 0
#EV 572051
6 22 5.8235e-01 7 -1 0 0 0
#EV 572054
36 22 2.0277e-01 4 -1 0 0 0
#EV 572080
6 22 6.8620e-01 1 -1 0 0 0
#EV 572115
93 22 2.1338e-01 1 -1 0 0 0
#EV 572271
6 22 4.2130e-01 1 -1 0 0 0
#EV 572285
6 22 2.9800e-01 1 -1 0 0 0
#EV 572406
6 22 3.7885e-01 1 -1 0 0 0
#EV 572506
26 22 4.1556e-01 4 -1 0 0 0
#EV 572624
93 22 2.6361e-01 4 -1 0 0 0
#EV 572680
14 22 1.8058e-01 4 -1 0 0 0
#EV 572728
21 22 4.0070e-01 4 -1 0 0 0
#EV 572867
26 22 4.2439e-01 4 -1 0 0 0
#EV 572988
23 22 1.7337e-01 4 -1 0 0 0
#EV 573030
6 22 1.0272e+00 7 -1 0 0 0
#EV 573049
6 22 5.3832e-01 6 -1 0 0 0
#EV 573062
6 22 0.0000e+00 7 -1 0 0 0
#EV 573090
6 22 3.0596e-01 7 -1 0 0 0
#EV 573137
29 22 2.3457e-01 4 -1 0 0 0
#EV 573188
7 22 1.0370e+00 1 -1 0 0 0
#EV 573440
18 22 0.0000e+00 5 -1 0 0 0
#EV 573544
6 22 8.9184e-01 4 -1 0 0 0
#EV 573627
6 22 1.1515e+00 4 -1 0 0 0
#EV 573736
77 22 0.0000e+00 4 -1 0 0 0
#EV 573819
6 22 9.5911e-01 3 -1 0 0 0
#EV 573887
66 22 2.0150e-01 3 -1 0 0 0
#EV 574179
7 22 1.1057e+00 1 -1 0 0 0
#EV 574230
6 22 7.1737e-01 1 -1 0 0 0
#EV 574237
6 22 1.2206e+00 4 -1 0 0 0
#EV 574267
6 22 1.0031e+00 6 -1 0 0 0
#EV 574304
23 22 4.4383e-01 4 -1 0 0 0
#EV 574324
18 22 0.0000e+00 4 -1 0 0 0
#EV 574459
6 22 0.0000e+00 4 -1 0 0 0
#EV 574501
102 22 0.0000e+00 4 -1 0 0 0
#EV 574584
74 22 0.0000e+00 4 -1 0 0 0
#EV 574645
87 22 4.6522e-01 7 -1 0 0 0
#EV 574678
6 22 2.5542e-01 7 -1 0 0 0
#EV 574945
63 22 5.0277e-01 4 -1 0 0 0
#EV 575250
7 22 5.3954e-01 4 -1 0 0 0
#EV 575291
6 22 2.2382e-01 1 -1 0 0 0
#EV 575393
6 22 1.1866e+00 1 -1 0 0 0
#EV 575476
6 22 2.7665e-01 1 -1 0 0 0
#EV 575508
6 22 3.3486e-01 6 -1 0 0 0
#EV 575765
6 22 8.0227e-01 5 -1 0 0 0
#EV 575879
60 22 4.9301e-01 4 -1 0 0 0
#EV 575918
29 22 2.8139e-01 4 -1 0 0 0
#EV 575927
6 22 2.9914e-01 7 -1 0 0 0
#EV 576239
6 22 6.3484e-01 4 -1 0 0 0
#EV 576283
29 22 2.3258e-01 4 -1 0 0 0
#EV 576377
6 22 4.2601e-01 4 -1 0 0 0
#EV 576392
7 22 7.6727e-01 6 -1 0 0 0
#EV 576452
6 22 4.1625e-01 1 -1 0 0 0
#EV 576473
6 22 6.6639e-01 2 -1 0 0 0
#EV 576493
6 22 5.7142e-01 1 -1 0 0 0
55 22 1.8365e-01 2 -1 0 0 0
#EV 576495
6 22 6.4515e-01 7 -1 0 0 0
#EV 576601
6 22 4.8570e-01 4 -1 0 0 0
#EV 576923
6 22 7.3815e-01 4 -1 0 0 0
#EV 576939
6 22 8.2472e-01 7 -1 0 0 0
#EV 577010
6 22 1.1970e+00 4 -1 0 0 0
#EV 577036
6 22 5.2455e-01 1 -1 0 0 0
#EV 577163
6 22 9.7989e-01 7 -1 0 0 0
#EV 577173
6 22 2.4710e-01 2 -1 0 0 0
#EV 577255
6 22 3.0248e-01 3 -1 0 0 0
#EV 577376
7 22 4.8187e-01 1 -1 0 0 0
#EV 577422
6 22 0.0000e+00 7 -1 0 0 0
#EV 577534
6 22 2.5695e-01 7 -1 0 0 0
#EV 577540
6 22 2.4582e-01 1 -1 0 0 0
#EV 577673
6 22 3.2927e-01 1 -1 0 0 0
#EV 577740
6 22 4.1051e-01 3 -1 0 0 0
#EV 578043
45 22 1.7250e-01 4 -1 0 0 0
#EV 578073
7 22 0.0000e+00 4 -1 0 0 0
#EV 578126
12 22 4.7955e-01 4 -1 0 0 0
#EV 578187
6 22 5.2518e-01 7 -1 0 0 0
#EV 578226
52 22 2.9220e-01 4 -1 0 0 0
#EV 578471
17 22 3.1486e-01 4 -1 0 0 0
#EV 578677
6 22 6.9326e-01 7 -1 0 0 0
#EV 578737
6 22 6.8765e-01 1 -1 0 0 0
#EV 578980
6 22 3.7765e-01 7 -1 0 0 0
#EV 579364
6 22 6.1685e-01 3 -1 0 0 0
#EV 579413
6 22 7.7942e-01 1 -1 0 0 0
#EV 579438
6 22 9.3374e-01 1 -1 0 0 0
#EV 579461
6 22 2.2468e-01 4 -1 0 0 0
#EV 580057
6 22 5.2138e-01 7 -1 0 0 0
#EV 580164
77 22 1.8337e-01 4 -1 0 0 0
#EV 580341
13 22 0.0000e+00 4 -1 0 0 0
#EV 580459
6 22 8.5649e-01 2 -1 0 0 0
#EV 580624
6 22 2.1289e-01 1 -1 0 0 0
#EV 580747
6 22 2.6796e-01 4 -1 0 0 0
#EV 580992
6 22 7.6510e-01 6 -1 0 0 0
#EV 581224
6 22 0.0000e+00 7 -1 0 0 0
#EV 581230
7 22 5.7634e-01 4 -1 0 0 0
#EV 581295
14 22 1.6374e-01 4 -1 0 0 0
#EV 581380
50 22 0.0000e+00 4 -1 0 0 0
#EV 581426
6 22 9.1768e-01 4 -1 0 0 0
#EV 581660
6 22 2.6219e-01 1 -1 0 0 0
#EV 581860
6 22 9.2233e-01 2 -1 0 0 0
#EV 581928
24 22 3.8305e-01 4 -1 0 0 0
#EV 581938
6 22 4.7520e-01 7 -1 0 0 0
#EV 582174
33 22 3.9195e-01 4 -1 0 0 0
#EV 582600
6 22 2.4073e-01 2 -1 0 0 0
#EV 582895
6 22 3.0387e-01 1 -1 0 0 0
#EV 583165
6 22 8.9587e-01 7 -1 0 0 0
#EV 583187
22 22 2.2386e-01 4 -1 0 0 0
#EV 583328
6 22 5.7536e-01 7 -1 0 0 0
#EV 583544
21 22 4.5430e-01 4 -1 0 0 0
#EV 583578
6 22 8.0357e-01 1 -1 0 0 0
#EV 583589
21 22 3.8174e-01 1 -1 0 0 0
#EV 583606
7 22 2.5116e-01 1 -1 0 0 0
#EV 583972
78 22 1.4836e-01 4 -1 0 0 0
#EV 584052
6 22 9.1931e-01 7 -1 0 0 0
#EV 584488
13 22 2.0394e-01 4 -1 0 0 0
#EV 584505
54 22 3.0678e-01 4 -1 0 0 0
#EV 584717
14 22 4.8116e-01 4 -1 0 0 0
#EV 584816
6 22 1.0667e+00 4 -1 0 0 0
#EV 584930
6 22 3.9744e-01 4 -1 0 0 0
#EV 584935
6 22 6.2695e-01 4 -1 0 0 0
#EV 585159
6 22 2.3165e-01 7 -1 0 0 0
#EV 585269
6 22 4.3363e-01 4 -1 0 0 0
#EV 585289
64 22 1.6329e-01 4 -1 0 0 0
#EV 585585
6 22 8.9558e-01 7 -1 0 0 0
#EV 585586
6 22 5.7849e-01 1 -1 0 0 0
#EV 585885
13 22 2.0709e-01 4 -1 0 0 0
#EV 585913
7 22 1.9245e-01 4 -1 0 0 0
#EV 586091
51 22 3.5928e-01 4 -1 0 0 0
#EV 586187
33 22 1.8869e-01 4 -1 0 0 0
#EV 586233
6 22 2.5818e-01 3 -1 0 0 0
#EV 586243
6 22 0.0000e+00 2 -1 0 0 0
#EV 586266
6 22 2.4869e-01 7 -1 0 0 0
#EV 586293
44 22 0.0000e+00 7 -1 0 0 0
#EV 586452
6 22 8.7967e-01 1 -1 0 0 0
#EV 586581
47 22 4.1524e-01 4 -1 0 0 0
#EV 586744
7 22 3.4760e-01 1 -1 0 0 0
#EV 586995
6 22 8.0532e-01 4 -1 0 0 0
#EV 587118
6 22 3.1725e-01 2 -1 0 0 0
#EV 587144
30 22 3.3307e-01 1 -1 0 0 0
#EV 587334
6 22 2.1387e-01 4 -1 0 0 0
#EV 587368
102 22 2.9653e-01 4 -1 0 0 0
#EV 587382
35 22 4.6507e-01 4 -1 0 0 0
#EV 587391
6 22 8.8333e-01 1 -1 0 0 0
#EV 587469
6 22 5.3018e-01 4 -1 0 0 0
#EV 587731
6 22 1.1099e+00 4 -1 0 0 0
#EV 587792
6 22 2.2896e-01 5 -1 0 0 0
#EV 588075
6 22 4.3996e-01 1 -1 0 0 0
#EV 588195
6 22 0.0000e+00 3 -1 0 0 0
#EV 588205
29 22 2.6573e-01 4 -1 0 0 0
#EV 588269
7 22 9.7672e-01 6 -1 0 0 0
#EV 588470
6 22 3.7521e-01 2 -1 0 0 0
6 22 3.2298e-01 3 -1 0 0 0
#EV 588475
6 22 9.2306e-01 1 -1 0 0 0
#EV 588519
6 22 4.7684e-01 4 -1 0 0 0
#EV 588616
6 22 2.7308e-01 1 -1 0 0 0
#EV 588754
7 22 6.2211e-01 7 -1 0 0 0
#EV 588892
22 22 5.5306e-01 4 -1 0 0 0
#EV 589018
6 22 1.2086e+00 4 -1 0 0 0
#EV 589128
6 22 2.1217e-01 1 -1 0 0 0
#EV 589210
7 22 2.0206e-01 4 -1 0 0 0
#EV 589730
6 22 6.8228e-01 7 -1 0 0 0
#EV 590313
6 22 5.0239e-01 3 -1 0 0 0
#EV 590344
43 22 3.7222e-01 4 -1 0 0 0
#EV 590797
6 22 9.6153e-01 7 -1 0 0 0
#EV 590836
6 22 8.5706e-01 2 -1 0 0 0
#EV 590945
6 22 6.1193e-01 4 -1 0 0 0
#EV 591000
6 22 9.3137e-01 7 -1 0 0 0
#EV 591154
6 22 5.7497e-01 7 -1 0 0 0
#EV 591325
58 22 3.6506e-01 4 -1 0 0 0
#EV 591541
6 22 1.1295e+00 3 -1 0 0 0
#EV 591629
20 22 2.7193e-01 4 -1 0 0 0
#EV 591744
6 22 3.0530e-01 5 -1 0 0 0
#EV 591876
6 22 0.0000e+00 1 -1 0 0 0
#EV 591949
6 22 4.8396e-01 3 -1 0 0 0
#EV 592048
6 22 2.5135e-01 7 -1 0 0 0
#EV 592094
6 22 3.2043e-01 1 -1 0 0 0
#EV 592119
57 22 2.1513e-01 6 -1 0 0 0
#EV 592130
88 22 2.3332e-01 6 1.7716e-01 -4.3279e+00 1.3427e+00 -1.7810e+00 
#EV 592315
18 22 4.7427e-01 4 -1 0 0 0
#EV 592478
6 22 2.2203e-01 4 -1 0 0 0
#EV 592839
6 22 8.8647e-01 7 -1 0 0 0
#EV 592867
15 22 0.0000e+00 4 -1 0 0 0
#EV 592923
6 22 2.2024e-01 7 -1 0 0 0
#EV 592980
6 22 2.8004e-01 2 -1 0 0 0
#EV 593103
6 22 0.0000e+00 4 -1 0 0 0
#EV 593290
6 22 5.2655e-01 2 -1 0 0 0
#EV 593317
74 22 2.0763e-01 4 -1 0 0 0
#EV 593321
110 22 4.2556e-01 4 -1 0 0 0
#EV 593414
6 22 5.5488e-01 4 -1 0 0 0
#EV 593501
6 22 0.0000e+00 4 -1 0 0 0
#EV 593511
92 22 2.7481e-01 4 -1 0 0 0
#EV 593691
6 22 3.0903e-01 1 -1 0 0 0
#EV 593714
6 22 2.2362e-01 4 -1 0 0 0
#EV 593791
60 22 4.4812e-01 4 -1 0 0 0
#EV 593910
46 22 3.6895e-01 4 -1 0 0 0
#EV 594011
6 22 3.9151e-01 1 -1 0 0 0
#EV 594176
6 22 8.5640e-01 1 -1 0 0 0
#EV 594187
97 22 0.0000e+00 3 2.8480e-01 -3.7193e+00 2.3491e+00 -1.2730e+00 
#EV 594209
6 22 8.9149e-01 7 -1 0 0 0
#EV 594356
6 22 6.4584e-01 1 -1 0 0 0
#EV 594402
109 22 0.0000e+00 4 -1 0 0 0
#EV 594496
88 22 2.5053e-01 7 -1 0 0 0
#EV 594525
6 22 0.0000e+00 3 -1 0 0 0
#EV 594754
6 22 1.9680e-01 1 -1 0 0 0
#EV 594771
6 22 5.5209e-01 2 -1 0 0 0
#EV 594856
6 22 3.7228e-01 1 -1 0 0 0
#EV 594873
18 22 2.7430e-01 4 -1 0 0 0
#EV 594945
6 22 2.8196e-01 1 -1 0 0 0
#EV 594991
6 22 8.5345e-01 7 -1 0 0 0
#EV 595100
7 22 3.9493e-01 4 -1 0 0 0
#EV 595174
6 22 7.2577e-01 1 -1 0 0 0
#EV 595236
7 22 3.3534e-01 4 -1 0 0 0
#EV 595322
95 22 3.6028e-01 4 -1 0 0 0
#EV 595324
6 22 6.1830e-01 7 -1 0 0 0
#EV 595355
6 22 6.4836e-01 7 -1 0 0 0
#EV 595597
6 22 8.3520e-01 7 -1 0 0 0
#EV 595854
107 22 3.8125e-01 4 -1 0 0 0
#EV 595979
7 22 4.9795e-01 1 -1 0 0 0
#EV 596100
6 22 6.3742e-01 4 -1 0 0 0
#EV 596156
29 22 1.7620e-01 4 -1 0 0 0
#EV 596159
6 22 4.5534e-01 1 -1 0 0 0
#EV 596175
7 22 5.5429e-01 4 -1 0 0 0
#EV 596320
6 22 1.1529e+00 1 -1 0 0 0
#EV 596359
6 22 2.4362e-01 4 -1 0 0 0
#EV 596363
7 22 4.1279e-01 1 -1 0 0 0
#EV 596396
6 22 4.4957e-01 6 -1 0 0 0
#EV 596428
14 22 2.0186e-01 4 -1 0 0 0
#EV 596669
32 22 3.0787e-01 4 -1 0 0 0
#EV 596777
6 22 2.0844e-01 1 -1 0 0 0
#EV 596826
6 22 9.3719e-01 5 -1 0 0 0
#EV 596935
43 22 4.0220e-01 4 -1 0 0 0
#EV 596951
6 22 3.1047e-01 1 -1 0 0 0
#EV 596960
79 22 2.5863e-01 4 -1 0 0 0
#EV 596994
6 22 3.2902e-01 1 -1 0 0 0
#EV 597023
6 22 9.7995e-01 7 -1 0 0 0
#EV 597064
6 22 8.4037e-01 1 -1 0 0 0
#EV 597069
6 22 2.9618e-01 3 -1 0 0 0
#EV 597095
6 22 2.1297e-01 7 -1 0 0 0
#EV 597160
31 22 2.9281e-01 4 -1 0 0 0
#EV 597369
6 22 7.2486e-01 5 -1 0 0 0
#EV 597434
55 22 4.0023e-01 4 -1 0 0 0
#EV 597569
7 22 9.1464e-01 6 -1 0 0 0
#EV 597779
6 22 0.0000e+00 6 -1 0 0 0
#EV 597961
6 22 4.6205e-01 4 -1 0 0 0
#EV 597996
6 22 1.7227e-01 1 -1 0 0 0
#EV 598018
6 22 6.7910e-01 6 -1 0 0 0
#EV 598213
6 22 4.4153e-01 1 -1 0 0 0
#EV 598243
6 22 2.7392e-01 7 -1 0 0 0
#EV 598451
6 22 2.5805e-01 4 -1 0 0 0
#EV 598474
6 22 4.4146e-01 4 -1 0 0 0
#EV 598677
12 22 3.2222e-01 7 -1 0 0 0
#EV 598894
43 22 0.0000e+00 4 -1 0 0 0
#EV 598944
62 22 4.3271e-01 4 -1 0 0 0
#EV 598967
6 22 6.9545e-01 1 -1 0 0 0
#EV 599203
6 22 1.2165e+00 4 -1 0 0 0
#EV 599274
56 22 2.2083e-01 4 -1 0 0 0
#EV 599371
84 22 4.2329e-01 4 -1 0 0 0
#EV 599380
20 22 3.3937e-01 4 -1 0 0 0
#EV 599503
6 22 1.0006e+00 1 -1 0 0 0
#EV 599523
7 22 2.6976e-01 4 -1 0 0 0
#EV 599550
6 22 1.1646e+00 7 -1 0 0 0
#EV 599575
22 22 2.5749e-01 4 -1 0 0 0
#EV 599662
6 22 7.9338e-01 4 -1 0 0 0
#EV 599975
6 22 4.0035e-01 1 -1 0 0 0
#EV 599999
6 22 4.0506e-01 7 -1 0 0 0
#EV 600232
6 22 3.2939e-01 6 -1 0 0 0
#EV 600241
6 22 4.5747e-01 1 -1 0 0 0
#EV 600250
6 22 2.2789e-01 6 -1 0 0 0
#EV 600254
50 22 4.4869e-01 4 -1 0 0 0
#EV 600340
6 22 4.0403e-01 4 -1 0 0 0
#EV 600438
6 22 6.5782e-01 2 -1 0 0 0
#EV 600453
20 22 3.9739e-01 4 -1 0 0 0
#EV 600534
7 22 1.0128e+00 1 -1 0 0 0
#EV 600802
6 22 9.3538e-01 4 -1 0 0 0
#EV 600827
6 22 4.6496e-01 4 -1 0 0 0
#EV 600856
6 22 1.1977e+00 4 -1 0 0 0
#EV 600888
63 22 0.0000e+00 3 -1 0 0 0
#EV 600919
32 22 2.7707e-01 4 -1 0 0 0
#EV 601162
7 22 9.5716e-01 2 -1 0 0 0
#EV 601476
7 22 8.7850e-01 5 -1 0 0 0
7 22 0.0000e+00 4 -1 0 0 0
#EV 601487
6 22 3.8996e-01 4 -1 0 0 0
#EV 601614
6 22 9.7193e-01 6 -1 0 0 0
#EV 601854
6 22 0.0000e+00 3 -1 0 0 0
#EV 601981
6 22 8.7027e-01 1 -1 0 0 0
#EV 601983
6 22 9.2305e-01 1 -1 0 0 0
#EV 602376
6 22 1.0652e+00 2 -1 0 0 0
#EV 602456
6 22 0.0000e+00 1 -1 0 0 0
#EV 602583
6 22 1.2117e+00 1 -1 0 0 0
#EV 602640
6 22 8.0604e-01 6 -1 0 0 0
#EV 602861
6 22 3.4841e-01 1 -1 0 0 0
#EV 602914
6 22 3.3676e-01 7 -1 0 0 0
#EV 603114
26 22 4.6572e-01 4 -1 0 0 0
#EV 603142
6 22 1.0724e+00 1 -1 0 0 0
#EV 603216
27 22 0.0000e+00 4 -1 0 0 0
#EV 603581
6 22 5.2733e-01 7 -1 0 0 0
#EV 603787
6 22 5.6876e-01 7 -1 0 0 0
#EV 603841
20 22 2.8121e-01 4 -1 0 0 0
#EV 604132
7 11 1.0175e+00 7 -1 0 0 0
#EV 604139
9 22 3.2936e-01 4 -1 0 0 0
#EV 604328
6 22 7.5967e-01 4 -1 0 0 0
#EV 604513
6 22 2.7007e-01 1 -1 0 0 0
#EV 604539
31 22 0.0000e+00 4 -1 0 0 0
#EV 604692
6 22 6.4041e-01 7 -1 0 0 0
#EV 604710
6 22 2.9076e-01 2 -1 0 0 0
#EV 604769
6 22 2.4840e-01 1 -1 0 0 0
#EV 604906
6 22 4.3269e-01 4 -1 0 0 0
#EV 605012
6 22 7.9259e-01 3 -1 0 0 0
#EV 605027
6 22 3.7753e-01 7 -1 0 0 0
#EV 605186
14 22 2.3297e-01 4 -1 0 0 0
#EV 605233
6 22 6.6805e-01 6 -1 0 0 0
#EV 605253
6 22 3.2763e-01 4 -1 0 0 0
#EV 605379
16 22 0.0000e+00 4 -1 0 0 0
#EV 605473
6 22 5.1520e-01 1 -1 0 0 0
#EV 605497
6 22 0.0000e+00 6 -1 0 0 0
#EV 605760
25 22 2.1380e-01 7 -1 0 0 0
#EV 605925
87 22 1.9394e-01 4 -1 0 0 0
#EV 605959
23 22 0.0000e+00 5 -1 0 0 0
#EV 605971
6 22 0.0000e+00 7 -1 0 0 0
#EV 606246
12 22 0.0000e+00 4 -1 0 0 0
#EV 606351
6 22 9.3707e-01 1 -1 0 0 0
#EV 606386
6 22 1.0901e+00 4 -1 0 0 0
#EV 606401
6 22 2.8669e-01 1 -1 0 0 0
#EV 606480
6 22 8.8824e-01 4 -1 0 0 0
#EV 606490
7 22 2.3764e-01 7 -1 0 0 0
#EV 606538
6 22 8.8893e-01 6 -1 0 0 0
#EV 606828
42 22 2.7690e-01 4 -1 0 0 0
#EV 606892
6 22 5.0508e-01 1 -1 0 0 0
#EV 607058
6 22 6.7796e-01 1 -1 0 0 0
#EV 607181
6 22 1.0803e+00 4 -1 0 0 0
#EV 607270
6 22 4.7864e-01 4 -1 0 0 0
#EV 607506
6 22 2.5028e-01 7 -1 0 0 0
#EV 607778
6 22 5.8155e-01 4 -1 0 0 0
#EV 607801
6 22 5.2198e-01 2 -1 0 0 0
#EV 607822
24 22 2.2345e-01 4 -1 0 0 0
#EV 607841
6 22 7.2718e-01 2 -1 0 0 0
#EV 607849
119 22 4.7095e-01 4 -1 0 0 0
#EV 608116
74 22 2.6332e-01 2 -1 0 0 0
#EV 608488
43 22 4.3397e-01 7 -1 0 0 0
#EV 608501
6 22 6.7833e-01 7 -1 0 0 0
#EV 608532
7 22 5.9252e-01 2 -1 0 0 0
#EV 608561
6 22 8.3201e-01 1 -1 0 0 0
#EV 608571
6 22 3.1882e-01 4 -1 0 0 0
#EV 608593
19 22 3.7269e-01 4 -1 0 0 0
#EV 608719
95 22 3.0719e-01 4 -1 0 0 0
#EV 608731
51 22 1.6853e-01 4 -1 0 0 0
#EV 608941
6 22 3.0637e-01 4 -1 0 0 0
#EV 608971
6 22 6.5545e-01 7 -1 0 0 0
#EV 609030
6 22 1.1709e+00 1 -1 0 0 0
#EV 609075
105 22 3.7529e-01 1 -1 0 0 0
105 22 0.0000e+00 3 -1 0 0 0
#EV 609173
6 22 9.4006e-01 4 -1 0 0 0
#EV 609511
6 22 1.1352e+00 3 -1 0 0 0
#EV 609650
6 22 9.4705e-01 4 -1 0 0 0
#EV 609757
6 22 2.4414e-01 3 -1 0 0 0
#EV 609843
6 22 5.4462e-01 6 -1 0 0 0
#EV 609869
7 22 3.5582e-01 4 -1 0 0 0
#EV 609946
6 22 6.3916e-01 3 -1 0 0 0
#EV 610008
6 22 4.0927e-01 1 -1 0 0 0
#EV 610246
6 22 8.1212e-01 1 -1 0 0 0
#EV 610410
96 22 9.3009e-02 4 -1 0 0 0
#EV 610480
6 22 2.5377e-01 7 -1 0 0 0
#EV 610483
59 22 3.0484e-01 4 -1 0 0 0
#EV 610586
6 22 3.7718e-01 7 -1 0 0 0
#EV 610650
6 22 2.1758e-01 4 -1 0 0 0
#EV 610706
6 22 3.2848e-01 2 -1 0 0 0
#EV 610729
26 22 1.9975e-01 4 -1 0 0 0
#EV 610759
34 22 4.4482e-01 4 -1 0 0 0
#EV 610798
6 22 2.7678e-01 1 -1 0 0 0
#EV 610852
6 22 1.4998e-01 7 -1 0 0 0
#EV 611671
7 22 9.2642e-01 2 -1 0 0 0
#EV 611706
6 22 6.8089e-01 3 -1 0 0 0
#EV 612028
6 22 2.3019e-01 1 -1 0 0 0
#EV 612066
6 22 4.0579e-01 7 -1 0 0 0
#EV 612130
18 22 1.8647e-01 4 -1 0 0 0
#EV 612281
42 22 3.5814e-01 7 -1 0 0 0
#EV 612736
6 22 5.8489e-01 4 -1 0 0 0
#EV 612762
6 22 1.8175e-01 1 -1 0 0 0
#EV 612801
6 22 5.0224e-01 4 -1 0 0 0
#EV 612803
6 22 4.0931e-01 7 -1 0 0 0
#EV 612812
6 22 3.6164e-01 4 -1 0 0 0
#EV 612831
45 22 1.9757e-01 4 -1 0 0 0
#EV 613087
6 22 0.0000e+00 4 -1 0 0 0
#EV 613149
6 22 2.4658e-01 7 -1 0 0 0
#EV 613168
6 22 3.9265e-01 4 -1 0 0 0
#EV 613213
7 22 1.0575e+00 3 -1 0 0 0
#EV 613362
6 22 5.3055e-01 4 -1 0 0 0
#EV 614073
27 22 4.9675e-01 4 -1 0 0 0
#EV 614123
18 22 3.5280e-01 4 -1 0 0 0
#EV 614501
6 22 8.6979e-01 4 -1 0 0 0
#EV 614606
6 22 4.3024e-01 1 -1 0 0 0
#EV 614795
6 22 7.5031e-01 1 -1 0 0 0
#EV 614883
19 22 3.9378e-01 4 -1 0 0 0
#EV 614923
23 22 2.4687e-01 4 -1 0 0 0
#EV 615259
6 22 1.6852e-01 6 -1 0 0 0
#EV 615336
6 22 2.4772e-01 6 -1 0 0 0
#EV 615373
23 22 3.8181e-01 4 -1 0 0 0
#EV 615619
6 22 5.1415e-01 7 -1 0 0 0
#EV 615744
6 22 0.0000e+00 7 -1 0 0 0
#EV 615754
6 22 6.8832e-01 4 -1 0 0 0
#EV 616129
12 22 4.9427e-01 4 -1 0 0 0
#EV 616244
6 22 7.3682e-01 4 -1 0 0 0
#EV 616265
17 22 5.1088e-01 4 -1 0 0 0
#EV 616283
6 22 1.1676e+00 1 -1 0 0 0
#EV 616462
6 22 7.0262e-01 1 -1 0 0 0
#EV 616593
6 22 1.5524e-01 1 -1 0 0 0
#EV 616601
6 22 2.4167e-01 4 -1 0 0 0
#EV 616611
7 22 1.2185e+00 4 -1 0 0 0
#EV 616837
6 22 8.2958e-01 4 -1 0 0 0
#EV 616946
6 22 4.6803e-01 5 -1 0 0 0
#EV 617007
6 22 2.9619e-01 5 -1 0 0 0
#EV 617098
37 22 3.9669e-01 4 -1 0 0 0
#EV 617198
22 22 0.0000e+00 4 -1 0 0 0
#EV 617208
14 22 0.0000e+00 4 -1 0 0 0
#EV 617228
6 22 5.9264e-01 4 -1 0 0 0
#EV 617355
75 22 3.8583e-01 4 -1 0 0 0
#EV 617442
6 22 8.1986e-01 4 -1 0 0 0
#EV 617534
6 22 5.0784e-01 3 -1 0 0 0
#EV 617567
7 22 7.9568e-01 4 -1 0 0 0
#EV 617647
75 22 3.4495e-01 4 -1 0 0 0
#EV 617730
53 22 4.0091e-01 4 -1 0 0 0
#EV 617852
6 22 8.5030e-01 4 -1 0 0 0
#EV 617894
24 22 4.2915e-01 4 -1 0 0 0
#EV 617955
6 22 2.9008e-01 7 -1 0 0 0
#EV 618043
6 22 3.0071e-01 7 -1 0 0 0
#EV 618485
6 22 2.9765e-01 4 -1 0 0 0
#EV 618515
6 22 7.1928e-01 1 -1 0 0 0
#EV 618527
47 22 3.5164e-01 4 -1 0 0 0
#EV 618702
75 22 3.6743e-01 4 -1 0 0 0
#EV 618753
6 22 0.0000e+00 7 -1 0 0 0
#EV 618934
34 22 4.3739e-01 4 -1 0 0 0
#EV 619020
7 22 3.9311e-01 1 -1 0 0 0
#EV 619092
17 22 3.2075e-01 4 -1 0 0 0
#EV 619235
67 22 3.2811e-01 4 -1 0 0 0
#EV 619473
6 22 7.3677e-01 7 -1 0 0 0
#EV 619659
51 22 0.0000e+00 4 -1 0 0 0
#EV 619715
6 22 5.0181e-01 1 -1 0 0 0
#EV 619763
6 22 6.0272e-01 7 -1 0 0 0
#EV 619856
72 22 4.9835e-01 4 -1 0 0 0
#EV 619948
74 22 4.6962e-01 4 -1 0 0 0
#EV 619956
6 22 9.6487e-01 3 -1 0 0 0
#EV 619962
60 22 0.0000e+00 4 -1 0 0 0
#EV 620059
6 22 8.7029e-01 7 -1 0 0 0
#EV 620143
6 22 1.1633e+00 7 -1 0 0 0
#EV 620234
6 22 6.6679e-01 7 -1 0 0 0
#EV 620373
6 22 2.2688e-01 2 -1 0 0 0
#EV 620523
6 22 9.5960e-01 7 -1 0 0 0
#EV 620599
50 22 4.0952e-01 4 -1 0 0 0
#EV 621028
7 11 5.5921e-01 1 -1 0 0 0
#EV 621321
6 22 3.6031e-01 1 -1 0 0 0
#EV 621594
65 22 2.7654e-01 4 -1 0 0 0
#EV 621678
6 22 3.1673e-01 7 -1 0 0 0
#EV 621893
53 22 0.0000e+00 4 -1 0 0 0
#EV 622075
58 22 0.0000e+00 4 -1 0 0 0
#EV 622104
6 22 1.1746e+00 4 -1 0 0 0
#EV 622248
78 22 0.0000e+00 4 -1 0 0 0
#EV 622350
6 22 2.8892e-01 7 -1 0 0 0
#EV 622459
6 22 8.1913e-01 1 -1 0 0 0
#EV 622607
58 22 4.4793e-01 4 -1 0 0 0
#EV 622657
12 22 3.8574e-01 4 -1 0 0 0
#EV 622697
6 22 6.3393e-01 2 -1 0 0 0
#EV 622725
6 22 5.0290e-01 1 -1 0 0 0
#EV 622743
6 22 2.0494e-01 1 -1 0 0 0
#EV 622923
6 22 3.7981e-01 4 1.2493e-01 -4.6702e+00 4.0000e+00 2.0226e+00 
